uid,type,value,timestamp,extra
3011,final_answer,q1a6,1521574666,url:/tutorial/privacy/practice
3011,final_answer,q2a4,1521574666,url:/tutorial/privacy/practice
3011,final_answer,q3a1,1521574666,url:/tutorial/privacy/practice
3011,final_answer,q4a6,1521574666,url:/tutorial/privacy/practice
3011,open_cell,50053-1-2,1521574873,url:/tutorial/clickable/decision_making_demo
3011,kapr,8.19964349376114,1521574873,id:50053-1-2|new_mode:full|url:/tutorial/clickable/decision_making_demo
3011,answer,q1a6,1521574877565,
3011,open_cell,50053-1-4,1521574882,url:/tutorial/clickable/decision_making_demo
3011,kapr,9.692513368983956,1521574882,id:50053-1-4|new_mode:full|url:/tutorial/clickable/decision_making_demo
3011,open_cell,50054-1-2,1521574886,url:/tutorial/clickable/decision_making_demo
3011,kapr,11.719540396010984,1521574886,id:50054-1-2|new_mode:partial|url:/tutorial/clickable/decision_making_demo
3011,open_cell,50054-1-3,1521574895,url:/tutorial/clickable/decision_making_demo
3011,kapr,14.541479982656453,1521574895,id:50054-1-3|new_mode:partial|url:/tutorial/clickable/decision_making_demo
3011,answer,q2a5,1521574913506,
3011,open_cell,50054-1-2,1521574917,url:/tutorial/clickable/decision_making_demo
3011,kapr,21.596328949270124,1521574917,id:50054-1-2|new_mode:full|url:/tutorial/clickable/decision_making_demo
3011,jumping,/tutorial/clickable/decision_making_demo,1521574946,url:/tutorial/clickable/decision_making_demo
3011,final_answer,q1a6,1521574946,url:/tutorial/clickable/decision_making_demo
3011,final_answer,q2a5,1521574946,url:/tutorial/clickable/decision_making_demo
3011,open_cell,50055-1-2,1521574971,url:/tutorial/clickable/practice
3011,kapr,0.8383467023172907,1521574972,id:50055-1-2|new_mode:full|url:/tutorial/clickable/practice
3011,open_cell,50055-1-4,1521574981,url:/tutorial/clickable/practice
3011,kapr,2.837195484254308,1521574981,id:50055-1-4|new_mode:full|url:/tutorial/clickable/practice
3011,answer,p50055a6,1521574984005,
3011,open_cell,50056-1-2,1521574993,url:/tutorial/clickable/practice
3011,kapr,3.204842543077837,1521574993,id:50056-1-2|new_mode:partial|url:/tutorial/clickable/practice
3011,open_cell,50056-1-4,1521575001,url:/tutorial/clickable/practice
3011,kapr,3.4080367239760023,1521575001,id:50056-1-4|new_mode:full|url:/tutorial/clickable/practice
3011,answer,p50056a1,1521575003040,
3011,answer,p50057a1,1521575027723,
3011,open_cell,50057-1-1,1521575031,url:/tutorial/clickable/practice
3011,kapr,5.908036723976004,1521575032,id:50057-1-1|new_mode:partial|url:/tutorial/clickable/practice
3011,answer,p50058a6,1521575040102,
3011,jumping,/tutorial/clickable/practice,1521575083,url:/tutorial/clickable/practice
3011,final_answer,p50055a6,1521575083,url:/tutorial/clickable/practice
3011,final_answer,p50056a1,1521575083,url:/tutorial/clickable/practice
3011,final_answer,p50057a1,1521575083,url:/tutorial/clickable/practice
3011,final_answer,p50058a6,1521575083,url:/tutorial/clickable/practice
3011,main_section_start,1521575103,1521575103,url:/record_linkage
3011,answer,p131a1,1521575122471,
3011,open_cell,131-1-1,1521575131,url:/record_linkage
3011,kapr,0.09578544061302681,1521575131,id:131-1-1|new_mode:partial|url:/record_linkage
3011,answer,p194a6,1521575138995,
3011,open_cell,29-1-1,1521575151,url:/record_linkage
3011,kapr,0.29791837712096353,1521575151,id:29-1-1|new_mode:partial|url:/record_linkage
3011,answer,p62a6,1521575170937,
3011,open_cell,364-1-3,1521575183,url:/record_linkage
3011,kapr,0.4953584642669324,1521575183,id:364-1-3|new_mode:partial|url:/record_linkage
3011,open_cell,29-1-1,1521575193,url:/record_linkage
3011,kapr,0.8276997341082017,1521575193,id:29-1-1|new_mode:full|url:/record_linkage
3011,answer,p29a6,1521575198794,
3011,open_cell,271-1-2,1521575218,url:/record_linkage
3011,kapr,1.250752096815737,1521575219,id:271-1-2|new_mode:full|url:/record_linkage
3011,open_cell,271-1-4,1521575226,url:/record_linkage
3011,kapr,1.3758053109494108,1521575226,id:271-1-4|new_mode:full|url:/record_linkage
3011,answer,p271a1,1521575229726,
3011,open_cell,364-1-2,1521575240,url:/record_linkage
3011,kapr,2.165565659533289,1521575240,id:364-1-2|new_mode:full|url:/record_linkage
3011,answer,p364a6,1521575249817,
3011,next_page,/record_linkage,1521575253,url:/record_linkage
3011,final_answer,p131a1,1521575253,url:/record_linkage
3011,final_answer,p194a6,1521575253,url:/record_linkage
3011,final_answer,p29a6,1521575253,url:/record_linkage
3011,final_answer,p271a1,1521575253,url:/record_linkage
3011,final_answer,p364a6,1521575253,url:/record_linkage
3011,final_answer,p62a6,1521575253,url:/record_linkage
3011,answer,p120a1,1521575278,url:/record_linkage
3011,answer,p282a6,1521575292,url:/record_linkage
3011,open_cell,297-1-2,1521575301,url:/record_linkage
3011,kapr,2.637787881755511,1521575302,id:297-1-2|new_mode:full|url:/record_linkage
3011,open_cell,297-1-3,1521575310,url:/record_linkage
3011,kapr,3.137787881755511,1521575310,id:297-1-3|new_mode:partial|url:/record_linkage
3011,answer,p297a1,1521575313,url:/record_linkage
3011,answer,p318a1,1521575321,url:/record_linkage
3011,open_cell,72-1-1,1521575327,url:/record_linkage
3011,kapr,3.1582127183568183,1521575327,id:72-1-1|new_mode:partial|url:/record_linkage
3011,open_cell,72-1-1,1521575329,url:/record_linkage
3011,kapr,3.3742208387767034,1521575329,id:72-1-1|new_mode:full|url:/record_linkage
3011,answer,p72a1,1521575336,url:/record_linkage
3011,open_cell,14-1-4,1521575347,url:/record_linkage
3011,kapr,3.3744780688617193,1521575347,id:14-1-4|new_mode:full|url:/record_linkage
3011,answer,p14a6,1521575350,url:/record_linkage
3011,next_page,/record_linkage,1521575363,url:/record_linkage
3011,final_answer,p120a1,1521575363,url:/record_linkage
3011,final_answer,p282a6,1521575363,url:/record_linkage
3011,final_answer,p297a1,1521575363,url:/record_linkage
3011,final_answer,p318a1,1521575363,url:/record_linkage
3011,final_answer,p72a1,1521575363,url:/record_linkage
3011,final_answer,p14a6,1521575363,url:/record_linkage
3011,open_cell,217-1-3,1521575384,url:/record_linkage
3011,kapr,3.4259183980798262,1521575384,id:217-1-3|new_mode:partial|url:/record_linkage
3011,answer,p217a6,1521575392,url:/record_linkage
3011,open_cell,142-1-4,1521575405,url:/record_linkage
3011,kapr,3.4261161212394886,1521575405,id:142-1-4|new_mode:full|url:/record_linkage
3011,open_cell,142-1-2,1521575407,url:/record_linkage
3011,kapr,4.344534382485285,1521575407,id:142-1-2|new_mode:full|url:/record_linkage
3011,answer,p142a1,1521575409,url:/record_linkage
3011,answer,p251a1,1521575417,url:/record_linkage
3011,kapr,5.622943473394375,1521575425,id:329-1-1|new_mode:full|url:/record_linkage
3011,answer,p329a6,1521575430,url:/record_linkage
3011,open_cell,87-1-1,1521575439,url:/record_linkage
3011,kapr,5.743158225962069,1521575439,id:87-1-1|new_mode:partial|url:/record_linkage
3011,open_cell,87-1-1,1521575443,url:/record_linkage
3011,kapr,6.065287077502686,1521575443,id:87-1-1|new_mode:full|url:/record_linkage
3011,answer,p87a6,1521575448,url:/record_linkage
3011,open_cell,357-1-1,1521575464,url:/record_linkage
3011,kapr,6.497115104359952,1521575464,id:357-1-1|new_mode:full|url:/record_linkage
3011,open_cell,357-1-3,1521575467,url:/record_linkage
3011,kapr,6.981737153309487,1521575467,id:357-1-3|new_mode:partial|url:/record_linkage
3011,answer,p357a2,1521575491,url:/record_linkage
3011,answer,p357a4,1521575501,url:/record_linkage
3011,answer,p357a3,1521575502,url:/record_linkage
3011,next_page,/record_linkage,1521575512,url:/record_linkage
3011,final_answer,p217a6,1521575512,url:/record_linkage
3011,final_answer,p142a1,1521575512,url:/record_linkage
3011,final_answer,p251a1,1521575512,url:/record_linkage
3011,final_answer,p329a6,1521575512,url:/record_linkage
3011,final_answer,p87a6,1521575512,url:/record_linkage
3011,final_answer,p357a3,1521575512,url:/record_linkage
3011,answer,p183a1,1521575525,url:/record_linkage
3011,answer,p54a6,1521575533,url:/record_linkage
3011,open_cell,135-1-1,1521575545,url:/record_linkage
3011,kapr,7.147688950695106,1521575545,id:135-1-1|new_mode:partial|url:/record_linkage
3011,open_cell,135-1-1,1521575548,url:/record_linkage
3011,kapr,7.484698754616676,1521575548,id:135-1-1|new_mode:full|url:/record_linkage
3011,answer,p135a6,1521575554,url:/record_linkage
3011,answer,p135a5,1521575556,url:/record_linkage
3011,answer,p177a1,1521575562,url:/record_linkage
3011,open_cell,114-1-2,1521575571,url:/record_linkage
3011,kapr,7.581597979422877,1521575571,id:114-1-2|new_mode:partial|url:/record_linkage
3011,open_cell,114-1-3,1521575577,url:/record_linkage
3011,kapr,7.6486199432471675,1521575577,id:114-1-3|new_mode:partial|url:/record_linkage
3011,open_cell,114-1-3,1521575583,url:/record_linkage
3011,kapr,8.117773690017193,1521575583,id:114-1-3|new_mode:full|url:/record_linkage
3011,answer,p114a2,1521575590,url:/record_linkage
3011,answer,p114a4,1521575594,url:/record_linkage
3011,open_cell,114-1-0,1521575597,url:/record_linkage
3011,kapr,8.184795653841482,1521575597,id:114-1-0|new_mode:partial|url:/record_linkage
3011,open_cell,114-1-0,1521575598,url:/record_linkage
3011,kapr,8.787993328260086,1521575598,id:114-1-0|new_mode:full|url:/record_linkage
3011,open_cell,100-1-2,1521575602,url:/record_linkage
3011,kapr,9.290954929567276,1521575602,id:100-1-2|new_mode:full|url:/record_linkage
3011,open_cell,100-1-4,1521575608,url:/record_linkage
3011,kapr,9.375207380547668,1521575608,id:100-1-4|new_mode:full|url:/record_linkage
3011,answer,p100a6,1521575611,url:/record_linkage
3011,next_page,/record_linkage,1521575612,url:/record_linkage
3011,final_answer,p183a1,1521575612,url:/record_linkage
3011,final_answer,p54a6,1521575612,url:/record_linkage
3011,final_answer,p135a5,1521575612,url:/record_linkage
3011,final_answer,p177a1,1521575612,url:/record_linkage
3011,final_answer,p114a4,1521575612,url:/record_linkage
3011,final_answer,p100a6,1521575612,url:/record_linkage
3011,kapr,10.23727634606491,1521575619,id:39-1-1|new_mode:full|url:/record_linkage
3011,answer,p39a6,1521575625,url:/record_linkage
3011,open_cell,155-1-2,1521575628,url:/record_linkage
3011,kapr,10.383475176474267,1521575629,id:155-1-2|new_mode:partial|url:/record_linkage
3011,open_cell,155-1-2,1521575630,url:/record_linkage
3011,kapr,10.602773422088301,1521575630,id:155-1-2|new_mode:full|url:/record_linkage
3011,answer,p155a2,1521575640,url:/record_linkage
3011,open_cell,207-1-2,1521575644,url:/record_linkage
3011,kapr,10.622063545545092,1521575644,id:207-1-2|new_mode:partial|url:/record_linkage
3011,open_cell,207-1-3,1521575648,url:/record_linkage
3011,kapr,11.363856474838022,1521575648,id:207-1-3|new_mode:full|url:/record_linkage
3011,answer,p207a1,1521575651,url:/record_linkage
3011,open_cell,159-1-2,1521575658,url:/record_linkage
3011,kapr,11.443984679966226,1521575658,id:159-1-2|new_mode:partial|url:/record_linkage
3011,answer,p159a1,1521575664,url:/record_linkage
3011,answer,p159a2,1521575665,url:/record_linkage
3011,answer,p309a1,1521575675,url:/record_linkage
3011,open_cell,31-1-1,1521575680,url:/record_linkage
3011,kapr,11.605119841101388,1521575680,id:31-1-1|new_mode:partial|url:/record_linkage
3011,open_cell,31-1-1,1521575684,url:/record_linkage
3011,kapr,12.013970249951795,1521575684,id:31-1-1|new_mode:full|url:/record_linkage
3011,answer,p31a5,1521575688,url:/record_linkage
3011,next_page,/record_linkage,1521575689,url:/record_linkage
3011,final_answer,p39a6,1521575689,url:/record_linkage
3011,final_answer,p155a2,1521575689,url:/record_linkage
3011,final_answer,p207a1,1521575689,url:/record_linkage
3011,final_answer,p159a2,1521575689,url:/record_linkage
3011,final_answer,p309a1,1521575689,url:/record_linkage
3011,final_answer,p31a5,1521575689,url:/record_linkage
3011,answer,p236a6,1521575714,url:/record_linkage
3011,open_cell,259-1-1,1521575723,url:/record_linkage
3011,kapr,12.221478267307011,1521575723,id:259-1-1|new_mode:partial|url:/record_linkage
3011,open_cell,259-1-1,1521575723,url:/record_linkage
3011,kapr,12.575185115071585,1521575724,id:259-1-1|new_mode:full|url:/record_linkage
3011,answer,p259a1,1521575727,url:/record_linkage
3011,open_cell,81-1-2,1521575730,url:/record_linkage
3011,kapr,13.078146716378775,1521575730,id:81-1-2|new_mode:full|url:/record_linkage
3011,open_cell,81-1-4,1521575732,url:/record_linkage
3011,kapr,13.162399167359167,1521575732,id:81-1-4|new_mode:full|url:/record_linkage
3011,answer,p81a1,1521575734,url:/record_linkage
3011,open_cell,349-1-2,1521575742,url:/record_linkage
3011,kapr,13.22367367716309,1521575742,id:349-1-2|new_mode:partial|url:/record_linkage
3011,open_cell,349-1-3,1521575743,url:/record_linkage
3011,kapr,14.140846101688453,1521575743,id:349-1-3|new_mode:full|url:/record_linkage
3011,answer,p349a1,1521575745,url:/record_linkage
3011,answer,p11a6,1521575750,url:/record_linkage
3011,open_cell,264-1-1,1521575752,url:/record_linkage
3011,kapr,14.39863229697465,1521575752,id:264-1-1|new_mode:partial|url:/record_linkage
3011,open_cell,264-1-1,1521575753,url:/record_linkage
3011,kapr,14.73796310505546,1521575753,id:264-1-1|new_mode:full|url:/record_linkage
3011,answer,p264a6,1521575758,url:/record_linkage
3011,jumping,/record_linkage,1521575759,url:/record_linkage
3011,final_answer,p236a6,1521575759,url:/record_linkage
3011,final_answer,p259a1,1521575759,url:/record_linkage
3011,final_answer,p81a1,1521575759,url:/record_linkage
3011,final_answer,p349a1,1521575759,url:/record_linkage
3011,final_answer,p11a6,1521575759,url:/record_linkage
3011,final_answer,p264a6,1521575759,url:/record_linkage
3011,session_end,1521575758,1521575758,source:server
3011,performance1,33 out of 36,1521575758,source:server
3011,performance2,0 out of 271,1521575758,source:server
3011,final_KAPR_section1,0.14737963105055458,1521575758,source:server|total:0.0
3004,session_start,1521573557,1521573557,source:server
3004,answer,q1a6,1521574341448,
3004,answer,q2a1,1521574354310,
3004,jumping,/tutorial/rl/id_1,1521574366,url:/tutorial/rl/id_1
3004,final_answer,q1a6,1521574366,url:/tutorial/rl/id_1
3004,final_answer,q2a1,1521574366,url:/tutorial/rl/id_1
3004,answer,q1a6,1521574428669,
3004,answer,q2a5,1521574436100,
3004,jumping,/tutorial/rl/id_3,1521574446,url:/tutorial/rl/id_3
3004,final_answer,q1a6,1521574446,url:/tutorial/rl/id_3
3004,final_answer,q2a5,1521574446,url:/tutorial/rl/id_3
3004,answer,q1a1,1521574492205,
3004,answer,q2a5,1521574507303,
3004,jumping,/tutorial/rl/twin,1521574513,url:/tutorial/rl/twin
3004,final_answer,q1a1,1521574513,url:/tutorial/rl/twin
3004,final_answer,q2a5,1521574513,url:/tutorial/rl/twin
3004,answer,q1a1,1521574551339,
3004,answer,q2a5,1521574571679,
3004,jumping,/tutorial/rl/dup,1521574575,url:/tutorial/rl/dup
3004,final_answer,q1a1,1521574575,url:/tutorial/rl/dup
3004,final_answer,q2a5,1521574575,url:/tutorial/rl/dup
3004,answer,q1a2,1521574606747,
3004,answer,q2a6,1521574617966,
3004,jumping,/tutorial/rl/missing,1521574621,url:/tutorial/rl/missing
3004,final_answer,q1a2,1521574621,url:/tutorial/rl/missing
3004,final_answer,q2a6,1521574621,url:/tutorial/rl/missing
3004,answer,q1a6,1521574644784,
3004,answer,q2a3,1521574666479,
3004,jumping,/tutorial/rl/freq,1521574672,url:/tutorial/rl/freq
3004,final_answer,q1a6,1521574672,url:/tutorial/rl/freq
3004,final_answer,q2a3,1521574672,url:/tutorial/rl/freq
3004,answer,q1a6,1521574834247,
3004,answer,q2a2,1521574853182,
3004,answer,q3a2,1521574870608,
3004,answer,q4a6,1521574879188,
3004,jumping,/tutorial/privacy/practice,1521574882,url:/tutorial/privacy/practice
3004,final_answer,q1a6,1521574882,url:/tutorial/privacy/practice
3004,final_answer,q2a2,1521574882,url:/tutorial/privacy/practice
3004,final_answer,q3a2,1521574882,url:/tutorial/privacy/practice
3004,final_answer,q4a6,1521574882,url:/tutorial/privacy/practice
3004,open_cell,50053-1-4,1521575105,url:/tutorial/clickable/decision_making_demo
3004,kapr,0.004551432546411026,1521575105,id:50053-1-4|new_mode:full|url:/tutorial/clickable/decision_making_demo
3004,answer,q1a1,1521575106676,
3004,open_cell,50054-1-2,1521575110,url:/tutorial/clickable/decision_making_demo
3004,kapr,2.031578459573438,1521575110,id:50054-1-2|new_mode:partial|url:/tutorial/clickable/decision_making_demo
3004,open_cell,50054-1-3,1521575121,url:/tutorial/clickable/decision_making_demo
3004,kapr,4.853518046218907,1521575121,id:50054-1-3|new_mode:partial|url:/tutorial/clickable/decision_making_demo
3004,open_cell,50054-1-4,1521575130,url:/tutorial/clickable/decision_making_demo
3004,kapr,6.264487839541641,1521575130,id:50054-1-4|new_mode:full|url:/tutorial/clickable/decision_making_demo
3004,answer,q2a5,1521575131500,
3004,answer,q1a6,1521575139826,
3004,jumping,/tutorial/clickable/decision_making_demo,1521575141,url:/tutorial/clickable/decision_making_demo
3004,final_answer,q1a6,1521575141,url:/tutorial/clickable/decision_making_demo
3004,final_answer,q2a5,1521575141,url:/tutorial/clickable/decision_making_demo
3004,open_cell,50055-1-4,1521575171,url:/tutorial/clickable/practice
3004,kapr,0.002275716273205513,1521575171,id:50055-1-4|new_mode:full|url:/tutorial/clickable/practice
3004,answer,p50055a6,1521575172905,
3004,open_cell,50056-1-2,1521575183,url:/tutorial/clickable/practice
3004,kapr,0.36992277509673543,1521575183,id:50056-1-2|new_mode:partial|url:/tutorial/clickable/practice
3004,answer,p50056a1,1521575187479,
3004,open_cell,50057-1-1,1521575209,url:/tutorial/clickable/practice
3004,kapr,2.869922775096735,1521575209,id:50057-1-1|new_mode:partial|url:/tutorial/clickable/practice
3004,answer,p50057a1,1521575212561,
3004,open_cell,50057-1-4,1521575225,url:/tutorial/clickable/practice
3004,kapr,3.703256108430068,1521575225,id:50057-1-4|new_mode:full|url:/tutorial/clickable/practice
3004,answer,p50058a6,1521575233643,
3004,answer,p50055a6,1521575251348,
3004,jumping,/tutorial/clickable/practice,1521575265,url:/tutorial/clickable/practice
3004,final_answer,p50055a6,1521575265,url:/tutorial/clickable/practice
3004,final_answer,p50056a1,1521575265,url:/tutorial/clickable/practice
3004,final_answer,p50057a1,1521575265,url:/tutorial/clickable/practice
3004,final_answer,p50058a6,1521575265,url:/tutorial/clickable/practice
3004,main_section_start,1521575290,1521575290,url:/record_linkage
3004,open_cell,129-1-1,1521575308,url:/record_linkage
3004,kapr,0.07826278659611992,1521575309,id:129-1-1|new_mode:partial|url:/record_linkage
3004,answer,p129a2,1521575321600,
3004,answer,p204a6,1521575340373,
3004,open_cell,26-1-1,1521575358,url:/record_linkage
3004,kapr,0.2442145839817409,1521575359,id:26-1-1|new_mode:partial|url:/record_linkage
3004,answer,p26a3,1521575377831,
3004,open_cell,26-1-5,1521575390,url:/record_linkage
3004,kapr,0.3284670349621331,1521575390,id:26-1-5|new_mode:full|url:/record_linkage
3004,answer,p26a2,1521575392168,
3004,answer,p269a2,1521575434018,
3004,open_cell,269-1-4,1521575443,url:/record_linkage
3004,kapr,0.3286998581364836,1521575443,id:269-1-4|new_mode:full|url:/record_linkage
3004,open_cell,269-1-5,1521575448,url:/record_linkage
3004,kapr,0.32952698613945547,1521575448,id:269-1-5|new_mode:full|url:/record_linkage
3004,answer,p368a6,1521575458226,
3004,answer,p62a6,1521575464911,
3004,next_page,/record_linkage,1521575466,url:/record_linkage
3004,final_answer,p129a2,1521575466,url:/record_linkage
3004,final_answer,p204a6,1521575466,url:/record_linkage
3004,final_answer,p26a2,1521575466,url:/record_linkage
3004,final_answer,p269a2,1521575466,url:/record_linkage
3004,final_answer,p368a6,1521575466,url:/record_linkage
3004,final_answer,p62a6,1521575466,url:/record_linkage
3004,answer,p123a1,1521575489,url:/record_linkage
3004,answer,p279a6,1521575501,url:/record_linkage
3004,open_cell,290-1-3,1521575512,url:/record_linkage
3004,kapr,0.7998385675621474,1521575512,id:290-1-3|new_mode:partial|url:/record_linkage
3004,open_cell,290-1-2,1521575517,url:/record_linkage
3004,kapr,1.1819667274680847,1521575517,id:290-1-2|new_mode:full|url:/record_linkage
3004,answer,p290a5,1521575523,url:/record_linkage
3004,open_cell,316-1-3,1521575566,url:/record_linkage
3004,kapr,2.0694901956367144,1521575566,id:316-1-3|new_mode:full|url:/record_linkage
3004,answer,p316a2,1521575569,url:/record_linkage
3004,open_cell,69-1-1,1521575579,url:/record_linkage
3004,kapr,2.4061905323370505,1521575580,id:69-1-1|new_mode:partial|url:/record_linkage
3004,open_cell,69-1-5,1521575589,url:/record_linkage
3004,kapr,2.490365616512135,1521575589,id:69-1-5|new_mode:full|url:/record_linkage
3004,answer,p69a2,1521575592,url:/record_linkage
3004,open_cell,23-1-2,1521575601,url:/record_linkage
3004,kapr,3.001814565461084,1521575601,id:23-1-2|new_mode:full|url:/record_linkage
3004,open_cell,23-1-1,1521575606,url:/record_linkage
3004,kapr,3.649337087983607,1521575606,id:23-1-1|new_mode:full|url:/record_linkage
3004,answer,p23a6,1521575613,url:/record_linkage
3004,next_page,/record_linkage,1521575614,url:/record_linkage
3004,final_answer,p123a1,1521575614,url:/record_linkage
3004,final_answer,p279a6,1521575614,url:/record_linkage
3004,final_answer,p290a5,1521575614,url:/record_linkage
3004,final_answer,p316a2,1521575614,url:/record_linkage
3004,final_answer,p69a2,1521575614,url:/record_linkage
3004,final_answer,p23a6,1521575614,url:/record_linkage
3004,answer,p218a6,1521575637,url:/record_linkage
3004,open_cell,140-1-4,1521575649,url:/record_linkage
3004,kapr,3.649550944152502,1521575649,id:140-1-4|new_mode:full|url:/record_linkage
3004,open_cell,140-1-2,1521575655,url:/record_linkage
3004,kapr,4.321380098736295,1521575655,id:140-1-2|new_mode:full|url:/record_linkage
3004,answer,p140a2,1521575658,url:/record_linkage
3004,answer,p245a1,1521575667,url:/record_linkage
3004,answer,p336a5,1521575678,url:/record_linkage
3004,open_cell,86-1-1,1521575688,url:/record_linkage
3004,kapr,4.494991209847407,1521575688,id:86-1-1|new_mode:partial|url:/record_linkage
3004,open_cell,86-1-4,1521575694,url:/record_linkage
3004,kapr,4.5879971622283575,1521575694,id:86-1-4|new_mode:full|url:/record_linkage
3004,open_cell,86-1-1,1521575699,url:/record_linkage
3004,kapr,4.960020971752168,1521575699,id:86-1-1|new_mode:full|url:/record_linkage
3004,answer,p86a5,1521575706,url:/record_linkage
3004,answer,p359a5,1521575716,url:/record_linkage
3004,next_page,/record_linkage,1521575717,url:/record_linkage
3004,final_answer,p218a6,1521575717,url:/record_linkage
3004,final_answer,p140a2,1521575717,url:/record_linkage
3004,final_answer,p245a1,1521575717,url:/record_linkage
3004,final_answer,p336a5,1521575717,url:/record_linkage
3004,final_answer,p86a5,1521575717,url:/record_linkage
3004,final_answer,p359a5,1521575717,url:/record_linkage
3004,answer,p188a2,1521575737,url:/record_linkage
3004,answer,p51a5,1521575742,url:/record_linkage
3004,answer,p51a6,1521575743,url:/record_linkage
3004,open_cell,138-1-1,1521575753,url:/record_linkage
3004,kapr,5.4629825730593575,1521575753,id:138-1-1|new_mode:full|url:/record_linkage
3004,answer,p138a6,1521575756,url:/record_linkage
3004,open_cell,175-1-2,1521575768,url:/record_linkage
3004,kapr,6.04541984904502,1521575769,id:175-1-2|new_mode:full|url:/record_linkage
3004,answer,p175a2,1521575771,url:/record_linkage
3004,answer,p175a1,1521575773,url:/record_linkage
3004,open_cell,109-1-2,1521575777,url:/record_linkage
3004,kapr,6.106694358848942,1521575777,id:109-1-2|new_mode:partial|url:/record_linkage
3004,answer,p109a1,1521575779,url:/record_linkage
3004,open_cell,94-1-2,1521575784,url:/record_linkage
3004,kapr,6.6766799288345124,1521575784,id:94-1-2|new_mode:full|url:/record_linkage
3004,open_cell,94-1-5,1521575791,url:/record_linkage
3004,kapr,6.758450010604593,1521575791,id:94-1-5|new_mode:full|url:/record_linkage
3004,open_cell,94-1-4,1521575793,url:/record_linkage
3004,kapr,6.840220092374675,1521575793,id:94-1-4|new_mode:full|url:/record_linkage
3004,answer,p94a6,1521575795,url:/record_linkage
3004,next_page,/record_linkage,1521575795,url:/record_linkage
3004,final_answer,p188a2,1521575795,url:/record_linkage
3004,final_answer,p51a6,1521575795,url:/record_linkage
3004,final_answer,p138a6,1521575795,url:/record_linkage
3004,final_answer,p175a1,1521575795,url:/record_linkage
3004,final_answer,p109a1,1521575795,url:/record_linkage
3004,final_answer,p94a6,1521575795,url:/record_linkage
3004,answer,p39a6,1521575822,url:/record_linkage
3004,open_cell,151-1-2,1521575829,url:/record_linkage
3004,kapr,7.048553425708009,1521575829,id:151-1-2|new_mode:partial|url:/record_linkage
3004,open_cell,151-1-2,1521575834,url:/record_linkage
3004,kapr,7.604108981263566,1521575835,id:151-1-2|new_mode:full|url:/record_linkage
3004,answer,p151a6,1521575839,url:/record_linkage
3004,open_cell,151-1-4,1521575848,url:/record_linkage
3004,kapr,7.6735534257080085,1521575848,id:151-1-4|new_mode:full|url:/record_linkage
3004,open_cell,211-1-2,1521575858,url:/record_linkage
3004,kapr,7.692843549164799,1521575858,id:211-1-2|new_mode:partial|url:/record_linkage
3004,open_cell,211-1-4,1521575860,url:/record_linkage
3004,kapr,7.705286096329568,1521575860,id:211-1-4|new_mode:full|url:/record_linkage
3004,answer,p211a1,1521575862,url:/record_linkage
3004,open_cell,163-1-5,1521575872,url:/record_linkage
3004,kapr,7.705624483100881,1521575872,id:163-1-5|new_mode:full|url:/record_linkage
3004,answer,p163a2,1521575874,url:/record_linkage
3004,open_cell,311-1-3,1521575889,url:/record_linkage
3004,kapr,8.025226755828154,1521575889,id:311-1-3|new_mode:partial|url:/record_linkage
3004,answer,p311a2,1521575894,url:/record_linkage
3004,open_cell,32-1-1,1521575902,url:/record_linkage
3004,kapr,8.220332575933975,1521575902,id:32-1-1|new_mode:partial|url:/record_linkage
3004,open_cell,32-1-1,1521575904,url:/record_linkage
3004,kapr,8.611646508914575,1521575904,id:32-1-1|new_mode:full|url:/record_linkage
3004,answer,p32a4,1521575917,url:/record_linkage
3004,next_page,/record_linkage,1521575918,url:/record_linkage
3004,final_answer,p39a6,1521575918,url:/record_linkage
3004,final_answer,p151a6,1521575918,url:/record_linkage
3004,final_answer,p211a1,1521575918,url:/record_linkage
3004,final_answer,p163a2,1521575918,url:/record_linkage
3004,final_answer,p311a2,1521575918,url:/record_linkage
3004,final_answer,p32a4,1521575918,url:/record_linkage
3004,answer,p240a5,1521575940,url:/record_linkage
3004,answer,p240a6,1521575941,url:/record_linkage
3004,open_cell,260-1-1,1521575949,url:/record_linkage
3004,kapr,8.633347897803464,1521575949,id:260-1-1|new_mode:partial|url:/record_linkage
3004,open_cell,260-1-1,1521575954,url:/record_linkage
3004,kapr,9.042335611478679,1521575954,id:260-1-1|new_mode:full|url:/record_linkage
3004,answer,p260a2,1521575963,url:/record_linkage
3004,open_cell,77-1-4,1521575972,url:/record_linkage
3004,kapr,9.042560406267706,1521575972,id:77-1-4|new_mode:full|url:/record_linkage
3004,open_cell,77-1-2,1521575977,url:/record_linkage
3004,kapr,9.43984519002274,1521575977,id:77-1-2|new_mode:full|url:/record_linkage
3004,answer,p77a1,1521575980,url:/record_linkage
3004,open_cell,340-1-2,1521575991,url:/record_linkage
3004,kapr,9.468780375207924,1521575991,id:340-1-2|new_mode:partial|url:/record_linkage
3004,open_cell,340-1-3,1521575992,url:/record_linkage
3004,kapr,10.347319693511734,1521575992,id:340-1-3|new_mode:full|url:/record_linkage
3004,answer,p340a1,1521575995,url:/record_linkage
3004,answer,p4a6,1521576002,url:/record_linkage
3004,open_cell,265-1-1,1521576011,url:/record_linkage
3004,kapr,10.881369872723203,1521576012,id:265-1-1|new_mode:full|url:/record_linkage
3004,answer,p265a6,1521576017,url:/record_linkage
